d_date_id,Numerator,d_level0_id,Denominator,d_kpi_id,d_level1_id,d_level2_id
20220118,139188014138.58508,1,0,22,2,1
20220119,134754630387.8422,1,0,22,2,1
20220120,133715099488.40305,1,0,22,2,1
20220121,132156058199.4876,1,0,22,2,1
20220122,119499068836.38774,1,0,22,2,1
20220123,113378423874.94666,1,0,22,2,1
20220124,114805220457.46642,1,0,22,2,1
20220125,111957363017.39058,1,0,22,2,1
20220126,114576764787.01,1,0,22,2,1
20220127,115565989650.38347,1,0,22,2,1
20220128,108510153260.76158,1,0,22,2,1
20220129,108509286349.64024,1,0,22,2,1
20220130,110301158393.21611,1,0,22,2,1
20220131,109405577248.9354,1,0,22,2,1
20220201,112062823496.70436,1,0,22,2,1
20220202,113195541283.5879,1,0,22,2,1
20220203,111137137917.08139,1,0,22,2,1
20220204,111828522122.95418,1,0,22,2,1
20220205,118069017406.41405,1,0,22,2,1
20220206,119695810381.65724,1,0,22,2,1
20220207,120463198370.35654,1,0,22,2,1
20220208,121732107617.20761,1,0,22,2,1
20210418,53423.36033247836,1,0,22,7,1
20210419,1282253.7351426706,1,0,22,7,1
20210420,1383150.467339444,1,0,22,7,1
20210421,14439.311063656507,1,0,22,7,1
20210422,2917598.6369115855,1,0,22,7,1
20210423,2878210.764066364,1,0,22,7,1
20210424,3276004.4739786326,1,0,22,7,1
20210425,2720510.932976148,1,0,22,7,1
20210426,2891401.7421462126,1,0,22,7,1
20210427,2700710.235396699,1,0,22,7,1
20210428,373203.3872852649,1,0,22,7,1
20210429,3222035.2828322044,1,0,22,7,1
20210430,2886079.5158474087,1,0,22,7,1
20210501,35586221.36508733,1,0,22,7,1
20210502,47869186.799150035,1,0,22,7,1
20210503,43222684.06110742,1,0,22,7,1
20210504,53375036.18789444,1,0,22,7,1
20210505,76053547.29970093,1,0,22,7,1
20210506,76712770.47240242,1,0,22,7,1
20210507,75101520.54573917,1,0,22,7,1
20210508,270975597.7996602,1,0,22,7,1
20210509,246622741.93827146,1,0,22,7,1
20210510,308586636.8264536,1,0,22,7,1
20210511,275683188.312094,1,0,22,7,1
20210512,261655130.58389902,1,0,22,7,1
20210513,261717460.31919736,1,0,22,7,1
20210514,284752846.84745383,1,0,22,7,1
20210515,268654510.79936016,1,0,22,7,1
20210516,251737288.98815963,1,0,22,7,1
20210517,249716495.85696867,1,0,22,7,1
20210518,260385115.3403699,1,0,22,7,1
20210519,227963426.2985708,1,0,22,7,1
20210520,186296843.49570805,1,0,22,7,1
20210521,172928407.9234287,1,0,22,7,1
20210522,110678025.29809788,1,0,22,7,1
20210523,133319973.47657663,1,0,22,7,1
20210524,109846883.01003827,1,0,22,7,1
20210525,125194700.38366722,1,0,22,7,1
20210526,125787693.42137624,1,0,22,7,1
